setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,20,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.15967423494570582, 0.15392398815399802, 0.10620681145113524, 0.14697680157946694, 0.22681391905231985, 0.19073297137216189, 0.231428923988154, 0.13344027640671274, 0.15265301085883515, 0.36826258637709774]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[414.1343319194135, 159.00174093797511, 98.47266690184802, 75.1157288880388, 70.81736240161763, 54.22483735113883, 66.6588021010275, 60.16353159254368, 57.74025227510697, 56.855809951351716]",3364
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.8-g_alpha-1,18,0.8,100,128,False,100,10,0.01,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2019.5740865820906, 2043.3223600222116, 2157.861950020482, 2169.0622267667372, 2148.473420623573, 2179.6359358874656, 2172.7873312793267, 2159.0624910880865, 2164.0593679426393, 2126.9393726202384]",3903
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,20,0.8,100,128,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.1394126357354393, 0.16059970384995065, 0.1648568608094768, 0.2860562685093781, 0.3654244817374136, 0.15118460019743338, 0.3408070088845015, 0.22715942744323792, 0.17218657453109576, 0.2584279368213228]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[918.4456297625985, 217.35484684661196, 137.83440025264338, 96.73008947851417, 100.29094868538357, 99.52162554366896, 90.85729585191825, 81.35107532533743, 95.13444702441348, 79.63682155316201]",3264
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,18,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.08093534057255676, 0.060612043435340573, 0.16742349457058242, 0.16235192497532083, 0.13769743336623888, 0.1893015794669299, 0.20433119447186573, 0.488931391905232, 0.49792694965449164, 0.4965695952615992]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[926.9382950319415, 248.16888263724127, 110.59321412516192, 82.95346678384078, 64.62451843696817, 55.5432015547085, 65.28982506710736, 50.96469720287382, 57.23848339104052, 48.81950946010761]",4829
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.8-g_alpha-1,18,0.8,100,128,False,100,10,0.005,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1657.4772637936242, 1657.7191647181833, 1657.6555022249354, 1657.960077473476, 1657.7737000803813, 1657.924323612424, 1657.7837075825553, 1658.4007878560033, 1658.028490015406, 1657.8478256294763]",4803
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-1-g_alpha-1,20,0.8,100,128,False,100,10,0.005,64,0.9,False,1.0,1.0,True,False,"[0.10586130306021718, 0.07696199407699901, 0.14479269496544916, 0.20118460019743337, 0.3005182625863771, 0.21939782823297138, 0.2461623889437315, 0.325185093780849, 0.270002467917078, 0.3157329713721619]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1383.6006258019574, 450.48077259435536, 168.66019139544062, 150.22968455892715, 104.45546978067091, 100.28160576032451, 84.80267579924816, 103.09369782374222, 90.0512305972677, 88.73098864142526]",2933
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,19,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.036710266535044424, 0.10245557749259625, 0.18403257650542942, 0.15795903257650543, 0.155182625863771, 0.26699160908193487, 0.1988030602171767, 0.20625616979269495, 0.1797877591312932, 0.16836130306021718]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[573.0606651429217, 179.62807922595425, 108.64216611297866, 96.80944045103183, 72.89930492971598, 68.033058989844, 64.990153825741, 55.095732473447015, 65.19739679731038, 57.42373216100577]",5013
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.8-g_alpha-1,20,0.8,100,128,False,100,10,0.01,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2221.801865959958, 2222.0094486056623, 2221.146532372806, 2221.156049693818, 2220.6917681219056, 2221.423023761135, 2222.0496301604067, 2221.5225517807444, 2221.8856322667716, 2221.1011508276583]",2984
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-1-g_alpha-1,20,0.8,100,128,False,100,10,0.01,64,0.9,False,1.0,1.0,True,False,"[0.15612043435340572, 0.0771964461994077, 0.06748519249753208, 0.07160661401776901, 0.1542694965449161, 0.12720878578479763, 0.41785538005923, 0.21999012833168805, 0.28608094768015796, 0.41261105626850936]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1893.9229934371929, 835.0057892524064, 262.4102621425793, 200.59051835200353, 131.35785850273896, 250.22793009975067, 124.1093929641188, 178.29067167487267, 147.41314010121096, 1439.2878564408034]",2961
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.9-g_alpha-1,20,0.8,100,128,False,100,10,0.01,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1628.1512122641336, 1628.319975925168, 1627.3218567204667, 1626.876053094271, 1626.773537315483, 1628.5971436898426, 1627.0712604564424, 1628.3716931705294, 1628.393584327099, 1627.536883893291]",3000
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.8-g_alpha-1,19,0.8,100,128,False,100,10,0.001,64,0.9,False,0.8,1.0,True,False,"[0.07891164856860809, 0.05272704837117473, 0.18532823297137216, 0.4778998025666338, 0.4764807502467917, 0.3696939782823297, 0.29338598223099704, 0.2610562685093781, 0.24545903257650542, 0.21921273445212242]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1286.9781052947, 626.3825302716693, 195.099690963503, 121.37026590968571, 100.32123489300739, 73.95988068117015, 98.28751662895411, 61.22572204191442, 95.59913273084385, 96.02864025833696]",5098
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.8-g_alpha-1,20,0.8,100,128,False,100,10,0.005,64,0.9,False,0.8,1.0,True,False,"[0.08519249753208293, 0.09207798617966437, 0.07537018756169793, 0.1471618953603159, 0.3225814412635735, 0.17888696939782822, 0.33580947680157947, 0.20857601184600197, 0.8885365251727542, 0.4759624876604146]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1327.149197564934, 366.81241993380445, 358.6172421285605, 119.81435983794677, 103.79243647951375, 88.95184874779761, 109.83299295270149, 95.25559793309776, 2277.37308049426, 2302.4177478111396]",3657
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,20,0.8,100,128,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.04190523198420533, 0.04591559723593287, 0.1684106614017769, 0.10153010858835143, 0.44692744323790723, 0.2117349457058243, 0.3587117472852912, 0.15816880552813425, 0.43472359328726556, 0.22163129318854888]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[917.0316754432827, 354.50807297145275, 145.1968516168149, 103.50833187613364, 87.62525079597162, 102.73631554932876, 73.60557940556782, 63.021644282213856, 61.99833812153133, 66.0775658287697]",3803
