setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,21,0.8,100,128,False,150,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.1180898321816387, 0.12550592300098717, 0.25536771964461996, 0.1331441263573544, 0.2676949654491609, 0.16284550839091808, 0.1860562685093781, 0.21024185587364264, 0.19510118460019743, 0.10046890424481737, 0.16831194471865746, 0.21322803553800593, 0.15565153010858834, 0.18070088845014806, 0.19888943731490621]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[507.8989688856059, 200.02430630983724, 111.45469525904286, 89.26064203738792, 74.22822031785404, 57.07387042833534, 56.81537480837346, 57.39834099721634, 52.97885458671635, 53.885213031052444, 55.29362799031264, 61.91895310975974, 53.04822372681156, 61.0365075626288, 48.03044992826335]",5191
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,21,0.8,100,128,False,150,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.06368460019743337, 0.08495804540967423, 0.1918558736426456, 0.28041707798617965, 0.13822803553800592, 0.15535538005923, 0.22533316880552814, 0.2331441263573544, 0.28931391905231985, 0.31923741362290226, 0.24531095755182625, 0.2114634748272458, 0.1856614017769003, 0.28181145113524186, 0.23816633761105627]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[691.624161723051, 209.0121984346083, 116.00815510283633, 82.6904436442818, 71.6722220370525, 56.482253362635674, 58.62931692820439, 60.80449818547959, 64.45209027542194, 56.91214645932973, 68.3111836238104, 63.73926744770813, 60.63980810609371, 70.92519202952803, 64.09078354177245]",5258
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.8-g_alpha-1,21,0.8,100,128,False,150,10,0.0002,64,0.9,False,0.8,1.0,True,False,"[0.016325271470878578, 0.08712981243830208, 0.15370187561697926, 0.20220878578479762, 0.19084402764067127, 0.22492596248766042, 0.1601431391905232, 0.27211253701875615, 0.34118953603158936, 0.2202122408687068, 0.3296273445212241, 0.15763820335636722, 0.1581441263573544, 0.18325518262586377, 0.2073914116485686]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[499.1147811791726, 179.24287054317563, 97.35609669726364, 83.34782384700725, 56.2660830975409, 51.035995145100514, 61.50371377406259, 51.05073741196452, 58.813574147596455, 55.053065597652676, 59.483366640512486, 56.82749645135084, 69.22655540600294, 64.61217584387407, 82.3010385984303]",5265
non_saturating-n_epochs-150-epoch_step-10-lr-0.0008-d_alpha-0.6-g_alpha-1,21,0.8,100,128,False,150,10,0.0008,64,0.9,False,0.6,1.0,True,False,"[0.5786154985192498, 0.3891164856860809, 0.18888203356367225, 0.10860069101678184, 0.16795409674234946, 0.12936821322803554, 0.3086747285291214, 0.2876233958538993, 0.47704837117472854, 0.34517522211253704, 0.35980997038499507, 0.34781589338598223, 0.32673988153998024, 0.3415597235932873, 0.30547877591312933]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1669.2086599265638, 1522.7181370650273, 531.7965331674793, 257.01595899994345, 161.35929469611563, 106.48757070965712, 103.6913960482143, 58.26858075369523, 63.80009148372301, 88.28116350367804, 70.09741938845423, 43.98436473363904, 46.51611522487951, 49.30427320394256, 50.49579686982861]",5382
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,24,0.8,100,128,False,150,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.03366238894373149, 0.07311204343534057, 0.13173741362290228, 0.2618953603158934, 0.12697433366238894, 0.1893756169792695, 0.35872408687068114, 0.3992349457058243, 0.178035538005923, 0.21479516288252715, 0.2377467917077986, 0.27250740375123395, 0.23696939782823298, 0.2483218163869694, 0.11921273445212241]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[618.1766910383269, 175.38819715182876, 94.67083355721104, 86.25600598254482, 71.00385807585667, 55.70699478305755, 56.49583290709177, 55.8955680854192, 64.3746182220134, 64.80632293841438, 64.41256703291128, 72.96630432583322, 81.26684992857338, 66.50692887893433, 81.38332834232597]",5655
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,21,0.8,100,128,False,150,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.1351061204343534, 0.04987660414610069, 0.09622408687068114, 0.30384995064165843, 0.20757650542941758, 0.19147334649555775, 0.23783316880552813, 0.2387339585389931, 0.32804787759131293, 0.2521964461994077, 0.30673741362290224, 0.2368583415597236, 0.44766781836130304, 0.36131539980256666, 0.14634748272458045]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1091.700727145981, 292.3355139835762, 112.52626095073867, 84.16093514547765, 87.96426255109589, 79.92230501447261, 69.0065658174899, 78.57234083088508, 70.54170325886764, 71.67527598618244, 69.45295186436022, 77.89186921718897, 73.823314246206, 70.97876576335682, 83.54115243363617]",7220
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.5-g_alpha-1,21,0.8,100,128,False,150,10,0.0005,64,0.9,False,0.5,1.0,True,False,"[0.05552813425468904, 0.13740128331688056, 0.24323790720631785, 0.045508390918065154, 0.07701135241855873, 0.15070335636722607, 0.5797877591312932, 0.286611549851925, 0.37913376110562685, 0.3084649555774926, 0.15582428430404738, 0.21072309970384995, 0.34545903257650545, 0.3028381046396841, 0.36454837117472855]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1754.8606106777115, 1559.9126633786002, 794.0070373602443, 603.1172285569826, 417.2650498335938, 314.9091038362542, 456.3094751213133, 153.3531474350749, 126.54585274676606, 88.24476322931764, 75.99996666665959, 61.39350228271883, 98.39363049846907, 55.223659150204185, 52.36021674399126]",7361
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,21,0.8,100,128,False,150,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.12670286278381046, 0.17266781836130307, 0.1633390918065153, 0.16886722606120436, 0.17057008884501482, 0.38098469891411646, 0.14275666337611057, 0.4563919052319842, 0.24758144126357354, 0.23461253701875617, 0.4659180651530109, 0.24074531095755183, 0.18846248766041462, 0.4284797630799605, 0.44048617966436326]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[890.5020864674384, 262.21377971454604, 141.19745063973335, 103.43074856365456, 79.86895415390177, 68.26228924588918, 78.31313819263335, 81.93987591985615, 73.89437113908116, 78.42196705317815, 60.83371334858066, 87.09515183241228, 66.62621179985422, 67.00876579524152, 61.05677417669608]",7544
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,21,0.8,100,128,False,150,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.08743830207305034, 0.2084279368213228, 0.19877838104639683, 0.18297137216189535, 0.1606614017769003, 0.2689412635735439, 0.24164610069101677, 0.2797137216189536, 0.17066880552813427, 0.3288622902270484, 0.21700394866732478, 0.2631663376110563, 0.23568608094768015, 0.19320088845014807, 0.23579713721618953]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[834.1063307453076, 457.9606519129047, 147.76242697443388, 91.96044331900157, 71.81918701963536, 67.91645974647417, 66.9466537037382, 56.477010085129905, 53.31473313214519, 60.59046930544491, 47.26842035929235, 66.58227924847108, 63.018345897965446, 58.2814760480594, 59.24315268414375]",7742
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.6-g_alpha-1,21,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.6,1.0,True,False,"[0.08840078973346495, 0.057847976307996055, 0.10434353405725567, 0.1406589338598223, 0.2733588351431392, 0.3417694965449161, 0.27286525172754195, 0.40881046396841064, 0.20649062191510364, 0.2807625863770977, 0.26753455083909183, 0.37849210266535044, 0.3399679170779862, 0.3176085883514314, 0.6025419545903258]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1563.2982922403176, 755.181204760758, 354.1432874447728, 199.63200941789296, 134.82871236217056, 113.335814715477, 77.76500024517304, 56.43598335626325, 62.919441008360764, 61.32565848215654, 67.58627332189508, 56.1657170976257, 80.6239546004308, 46.47575137675494, 2184.9027960932244]",7759
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1,21,0.8,100,128,False,150,10,0.0005,64,0.9,False,0.6,1.0,True,False,"[0.09241115498519249, 0.05903257650542942, 0.18134254689042448, 0.19343534057255676, 0.21311697926949655, 0.22081688055281343, 0.38209526159921026, 0.471248766041461, 0.46293188548864755, 0.42514807502467916, 0.4980626850937808, 0.4060340572556762, 0.3536771964461994, 0.12388943731490622, 0.22193978282329713]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1389.766264944596, 397.77661193277925, 238.78896445592216, 118.95498918983617, 108.67254139667716, 89.69024749896437, 99.41953001260458, 60.33546961927209, 44.53943733085748, 59.729725791128885, 56.157576750196085, 95.78853108083706, 120.434321327558, 140.88817813868206, 45.03316306333181]",7762
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.5-g_alpha-1,21,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.5,1.0,True,False,"[0.8980626850937808, 0.18524185587364264, 0.7002467917077986, 0.043928923988154, 0.1737660414610069, 0.5006539980256663, 0.15281342546890425, 0.32359328726554787, 0.1603405725567621, 0.3122285291214215, 0.4708538993089832, 0.1387339585389931, 0.6134748272458045, 0.25097482724580455, 0.1246051332675222]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2003.6195257694117, 1598.3934357230341, 2141.674015168367, 1174.033031735625, 302.0850874314265, 319.32785986400256, 160.86354196547757, 121.54790377559186, 157.6614359876046, 99.07861011911768, 193.17014945031246, 66.34126510457918, 84.01502060144253, 107.75289966865262, 536.5673732252742]",7789
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,21,0.8,100,128,False,150,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.020816880552813426, 0.10755182625863771, 0.140535538005923, 0.29379318854886477, 0.14174481737413622, 0.33770977295162885, 0.497322309970385, 0.21886722606120435, 0.18552566633761106, 0.410352912142152, 0.31918805528134253, 0.2785908193484699, 0.22002714708785784, 0.21458538993089832, 0.4739881539980257]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1013.8291408209693, 331.06258523933707, 171.44568723981808, 108.52037310393189, 85.34867746093141, 66.07720520475095, 94.55321807451173, 81.53039589397724, 77.162767162038, 68.6204573111221, 70.23419552712437, 73.30237265885921, 77.1454595719415, 73.89675363619517, 82.80458020229253]",7784
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,25,0.8,100,128,False,150,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.04233711747285291, 0.15811944718657453, 0.10958785784797631, 0.17409921026653505, 0.1670533070088845, 0.21516535044422508, 0.20166584402764068, 0.262857847976308, 0.14524925962487661, 0.1356614017769003, 0.26100691016781835, 0.2839091806515301, 0.3914116485686081, 0.23592053307008884, 0.32749259624876603]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[708.3779175180762, 193.984578448079, 91.9131776240057, 64.94117127686786, 60.35877853930015, 62.441312227666, 57.451635706440356, 54.45164033996548, 54.14537176020849, 47.252647084534146, 49.12991143182035, 50.373319867805094, 56.57623726392137, 67.03567160154307, 68.0660617462986]",4377
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.7-g_alpha-1,25,0.8,100,128,False,150,10,0.0002,64,0.9,False,0.7,1.0,True,False,"[0.1636599210266535, 0.13099703849950642, 0.07305034550839092, 0.19048617966436326, 0.12487660414610069, 0.22486426456071076, 0.254824777887463, 0.2457305034550839, 0.36667077986179664, 0.19904985192497532, 0.15296150049358342, 0.18499506416584402, 0.28472359328726554, 0.3015054294175716, 0.09374383020730503]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[725.387028668744, 199.8274393623965, 115.55886636310515, 73.99432707266942, 75.98177271283294, 61.36777346426493, 65.24044684613273, 62.750229289465096, 52.17567960757788, 54.23778923918621, 48.533908646879354, 62.51868126279214, 66.9273064591664, 56.59456007591666, 60.451318274269624]",4432
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1,25,0.8,100,128,False,150,10,0.0002,64,0.9,False,0.6,1.0,True,False,"[0.07949160908193485, 0.10261599210266535, 0.30178923988154, 0.4189536031589339, 0.13989387956564658, 0.16863277393879567, 0.23209526159921026, 0.25456564659427444, 0.2213968410661402, 0.2298741362290227, 0.2745927936821323, 0.21866979269496545, 0.23916584402764068, 0.3708415597235933, 0.24930898321816386]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[764.1751273405232, 253.96345072184477, 160.11988056127018, 147.74610791670762, 253.459784375764, 57.597438210552355, 58.947394181196614, 67.09993594762364, 58.948056678684225, 55.9197937164912, 51.949293324458495, 68.29047841371289, 62.516905894431375, 49.829570243877924, 70.47899236849469]",4457
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-1-g_alpha-1,25,0.8,100,128,False,150,10,0.0006,64,0.9,False,1.0,1.0,True,False,"[0.04590325765054294, 0.06981737413622903, 0.24506416584402765, 0.18464955577492595, 0.4390424481737414, 0.31734945705824286, 0.3848840078973346, 0.3923124383020731, 0.1906959526159921, 0.48572309970384997, 0.2643015794669299, 0.2686080947680158, 0.4966312931885489, 0.41779368213228035, 0.3643262586377098]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1209.8047453484896, 286.77890037305565, 112.19007767892185, 105.67533505778522, 115.27436912998246, 70.00100813805602, 74.4524169116396, 52.046440084621054, 58.0228174448132, 56.955090040418554, 60.26481209398071, 54.962202148570896, 61.19008537148579, 57.73492777079548, 62.65898707487986]",4373
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.8-g_alpha-1,25,0.8,100,128,False,150,10,0.0002,64,0.9,False,0.8,1.0,True,False,"[0.10705824284304047, 0.11615251727541955, 0.15865004935834157, 0.14784057255676208, 0.22285291214215203, 0.24078232971372163, 0.23460019743336624, 0.2918558736426456, 0.2494817374136229, 0.16975567620927937, 0.22919545903257652, 0.20610809476801578, 0.21245064165844027, 0.33390918065153014, 0.1324654491609082]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[554.2500992295745, 229.74935773926256, 142.81965901621186, 75.98670771487537, 70.66207584823746, 72.97328493032182, 55.76749247608291, 61.63350773941579, 58.25471721047029, 57.085551941787344, 61.550670588377216, 60.44765333011583, 62.979579044627826, 63.36057965385032, 71.54613517760629]",4457
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,25,0.8,100,128,False,150,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.06357354392892399, 0.08202122408687068, 0.17050839091806516, 0.196964461994077, 0.21338845014807503, 0.30457798617966436, 0.4301579466929911, 0.34220138203356365, 0.1991238894373149, 0.16140177690029614, 0.26954590325765054, 0.31272211253701876, 0.34133761105626853, 0.319459526159921, 0.3602541954590326]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[839.5780774054987, 196.9135967904532, 108.59645938423841, 97.8302006610163, 76.29689669031154, 64.03469302556323, 61.093875283756006, 49.61090537997711, 44.72796170274296, 48.64575364817733, 62.16572438337391, 71.92452284888554, 75.99278562366476, 66.77567372371959, 67.84841674645634]",4377
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.5-g_alpha-1,25,0.8,100,128,False,150,10,0.0005,64,0.9,False,0.5,1.0,True,False,"[0.10054294175715696, 0.22346989141164858, 0.024962981243830208, 0.20837857847976307, 0.12437068114511353, 0.34158440276406715, 0.09390424481737414, 0.09904985192497533, 0.1621051332675222, 0.2986303060217177, 0.12337117472852913, 0.20968657453109577, 0.19685340572556762, 0.1646964461994077, 0.20608341559723592]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1443.2189692488341, 1631.589051138617, 796.9819511757207, 668.580972757532, 313.90812717863787, 390.9235204395843, 352.0734129503877, 235.89150911769548, 116.7338177693614, 106.7498605758301, 404.2609904270631, 88.80780065400438, 97.29189246681972, 114.23176626082659, 63.30794606179734]",4447
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,25,0.8,100,128,False,150,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.0825888450148075, 0.06539980256663376, 0.1696939782823297, 0.12878825271470878, 0.146964461994077, 0.12941757156959527, 0.20277640671273445, 0.14334896347482726, 0.23024432379072063, 0.17393879565646594, 0.19110315893385982, 0.25109822309970387, 0.2868953603158934, 0.27611056268509376, 0.27390177690029616]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[465.7827125250989, 215.3324748486025, 98.06241451129881, 69.92829318017311, 60.85813228072607, 58.08081931245397, 64.0965922439658, 60.141820421547095, 61.09368860250254, 65.1590899036205, 57.60461185516681, 61.37186523625655, 64.77752327088615, 64.56170196884591, 57.74035470235731]",4434
non_saturating-n_epochs-150-epoch_step-10-lr-0.0008-d_alpha-1-g_alpha-1,25,0.8,100,128,False,150,10,0.0008,64,0.9,False,1.0,1.0,True,False,"[0.13121915103652518, 0.040276406712734455, 0.09782823297137216, 0.18959772951628825, 0.11380799605133267, 0.13636475814412635, 0.2530725567620928, 0.28437808489634747, 0.20852665350444224, 0.1535167818361303, 0.13319348469891412, 0.1883390918065153, 0.3046273445212241, 0.17422260612043436, 0.29730997038499507]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1234.49126750304, 401.45552250668516, 181.4927510182722, 106.04725411959396, 80.06331901821045, 88.64733230989782, 82.93444678854064, 69.8448818982132, 79.22600018828541, 70.75429408787875, 75.48908894275576, 78.01455628845929, 80.64704646675466, 78.36838251463939, 71.69417889215413]",4403
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,25,0.8,100,128,False,150,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.04788993089832182, 0.047754195459032575, 0.13253948667324777, 0.33347729516288255, 0.14770483711747284, 0.13292201382033564, 0.24262092793682133, 0.14863030602171767, 0.15577492596248765, 0.20285044422507403, 0.21059970384995064, 0.24872902270483713, 0.23731490621915102, 0.220175222112537, 0.26005676209279366]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1361.9067636693562, 479.8487866237963, 196.6227144756656, 120.55066149655522, 77.88142408481235, 70.66719610847304, 55.63024186499479, 58.49540607577342, 55.31699219910388, 75.94144362493171, 72.71808943374674, 56.51775294500953, 63.66130635758714, 67.8480065632358, 68.71217533216293]",4432
