setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.7-g_alpha-1,49,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.7,1.0,True,False,"[0.4779453317866809, 0.18107730287617857, 0.4099223699473543, 0.25482585288956305, 0.17044406769578538, 0.24761309895600964, 0.30637101811367895, 0.3179709110377443, 0.3124089110972309, 0.24701823265221143, 0.3394455846048601, 0.24393979953005562, 0.3212278040510395, 0.2607299009547604, 0.2877814461199845]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1962.7867756291425, 1400.2317445343465, 746.0331055094123, 663.3977712220044, 550.8956619681526, 446.5603374054683, 436.7496747885291, 414.3183175835725, 451.94319854622336, 390.282842448235, 389.55714386487375, 358.5873285909636, 438.37154912064807, 496.90762866322984, 363.82186748159916]",7913
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,48,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.03783349692156688, 0.1502037417090509, 0.17105380565717854, 0.16483745278248713, 0.21031498170786117, 0.31209660628773683, 0.3301656702656078, 0.2282204574521876, 0.49921180214746735, 0.49943487701139166, 0.49927128877784716, 0.49931590375063206, 0.4988400107075935, 0.49934564706582196, 0.49928616043544216]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1294.0740505420033, 885.5108958035723, 575.244174890212, 483.4192146465675, 472.50823181899364, 390.0760056444615, 389.40433744514985, 386.58505581984355, 1896.9205415233175, 1900.7218018556282, 1902.020806465117, 1896.8123222015972, 1899.0265856817732, 1897.8465765230662, 1895.0493991780536]",7994
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1,48,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.0,True,False,"[0.09608577972100771, 0.12419321257547367, 0.258514023973112, 0.38406055738972666, 0.2922875583712561, 0.46021831593349394, 0.25614943041551413, 0.21718568751673062, 0.3303292584991523, 0.2554504625085512, 0.3564587608934892, 0.1574611106153892, 0.24532286368638648, 0.2679277832307189, 0.16202670949704054]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1937.4039645226246, 742.759599385498, 544.1660459853299, 615.9542238727145, 490.10732931826874, 769.5706889548956, 409.0864012470422, 355.7809541815136, 358.4969954514686, 396.4463617837898, 360.473721969091, 338.4274358318157, 356.73309875643895, 318.9393796375791, 341.0486447520934]",8000
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.5-g_alpha-1,50,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.5,1.0,True,False,"[0.8554772314922221, 0.2680467564914785, 0.33416614615865087, 0.28031587400731683, 0.21146009934267274, 0.21085036138127955, 0.2603432378572916, 0.2188959281401505, 0.2742928526813599, 0.2710062163528747, 0.14453764016537282, 0.4210017548555962, 0.27731179917313586, 0.1783557895363017, 0.053062074298801346]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2006.0437806376872, 1491.221354130139, 1407.7003144177143, 1171.7178326829057, 1017.034963199296, 767.7876624976705, 835.4959333361257, 891.7464313454004, 632.562177394658, 718.4718083125877, 534.5317382624849, 778.821422941608, 1070.5832347150817, 989.5667655477823, 772.679161497781]",7924
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.5-g_alpha-1,51,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.5,1.0,True,False,"[0.548139555634871, 0.4078998245144404, 0.2763600130870587, 0.47610124624490646, 0.2797656226763035, 0.3680289105023646, 0.6867285327622616, 0.3619761458612177, 0.3175545046250855, 0.7431962166503079, 0.30115106629784955, 0.18138960768567264, 0.2720323607269266, 0.23623628089586865, 0.31606733886558996]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1766.6634425732661, 1750.249899969446, 1894.1207970362796, 1064.6810920679707, 858.1105998379039, 889.2213807562521, 814.9279704636551, 885.044172259165, 580.002577885439, 866.0295013507794, 486.6313271198428, 751.1702473724013, 579.9308237882819, 467.23853591718466, 529.3905315339498]",7822
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.9-g_alpha-1,51,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.9,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2377.2136801402266, 2375.9310072673634, 2376.9807056238774, 2376.883334929871, 2376.9319534157953, 2376.757470065921, 2376.899805204067, 2376.6293511068834, 2376.749042457319, 2375.8970586692712, 2375.203539606601, 2376.5843125515958, 2377.4470571092897, 2376.7947803069105, 2376.9187622827963]",7857
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.7-g_alpha-1,51,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.7,1.0,True,False,"[0.03766990868802237, 0.27346003985604234, 0.3139555634871063, 0.31999345647065824, 0.16867434044198568, 0.22984146813003778, 0.18980696588441748, 0.1949525594122721, 0.3158145206864757, 0.20027661283126616, 0.20362273579013118, 0.2865619701971982, 0.2558222539484251, 0.3750185895719937, 0.2604473394604563]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1782.0659321789153, 759.0938717757449, 570.9412556677657, 465.65903367689, 456.9006291298515, 532.4788915232418, 398.05687041199303, 372.38964849241734, 412.10359791975134, 363.953772578898, 366.1776908696802, 332.16635629436223, 342.94949328248003, 344.51325369765414, 299.64048551933683]",7923
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,51,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.051084143838672255, 0.21599595490913417, 0.30750126409089557, 0.16666666666666666, 0.22378870348889088, 0.18842390172808662, 0.1807649980666845, 0.28001844085541777, 0.18195473067428095, 0.17593170934832397, 0.21895541477053032, 0.28205585794592664, 0.20835192290532703, 0.30849766514975757, 0.3114422533535588]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1393.136884134567, 634.1982294696811, 494.2780264006292, 443.8665933010684, 421.62635845366935, 419.20581090380847, 410.8348390271824, 452.84431566389685, 385.3431819344389, 347.313904994043, 338.9851420473203, 359.6523195646, 334.5578225045556, 370.0007087549993, 373.10695769652784]",7842
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.7-g_alpha-1,51,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.7,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2398.23230539955, 2398.599191046644, 2398.396156141265, 2398.1812678020133, 2398.201217939253, 2398.3447190300476, 2398.306603632617, 2398.407344442271, 2398.390094056165, 2398.6358327424773, 2399.0083191770805, 2398.727852493381, 2398.137533380381, 2398.033396105844, 2398.527674066221]",7953
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.5-g_alpha-1,47,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.5,1.0,True,False,"[0.4361857172600458, 0.17951577882870826, 0.2650575533148925, 0.0920406888551798, 0.121739389072306, 0.33670919960738827, 0.11524047470331043, 0.4912405936765712, 0.3837185092650427, 0.07288599387287707, 0.48492013919871507, 0.053612325629814696, 0.6848844472204872, 0.08139258201719164, 0.07258856072097795]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1798.0414946907613, 1954.5799305046112, 1538.34496929117, 1127.8491805290819, 1166.9410843006833, 1097.352236248403, 927.0735575153803, 1518.2639747816752, 1178.1047507488206, 1281.3057031238218, 1422.695722326486, 1150.479896093731, 1138.4919730346028, 980.9184528063581, 1299.389192960787]",8993
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.7-g_alpha-1,48,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.7,1.0,True,False,"[0.17380506231224532, 0.11895838910204931, 0.1582641801255168, 0.23065940929776033, 0.2572945480503257, 0.1716040569881919, 0.23760447339460455, 0.2282650724249725, 0.26690163885666696, 0.28058356384402605, 0.32817286814788377, 0.15368370958627048, 0.22576663394901997, 0.21870259659141608, 0.31606733886558996]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1539.24818274528, 747.5536855280097, 491.3397643763151, 493.39046661956854, 433.20762308972576, 477.0464762735289, 383.14617281930146, 381.16930995831694, 472.42256805623356, 354.2769428666895, 382.37677920055125, 315.9135630398637, 331.24214969733293, 337.9330092416553, 335.1302189830094]",8300
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-1-g_alpha-1,51,0.8,100,64,False,150,10,0.0004,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2622.054381860447, 2619.8709724071255, 2621.3268246527714, 2621.3175715431144, 2621.5044549501686, 2621.083671165607, 2621.834387597091, 2620.173534060304, 2621.588395837692, 2619.7534572522204, 2617.028041345122, 2620.511903089937, 2621.8004828517087, 2621.075394546696, 2620.574344804961]",7089
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.7-g_alpha-1,52,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.7,1.0,True,False,"[0.2525504892775349, 0.0919068439368252, 0.23098658576484934, 0.18359061300972607, 0.2867850450611225, 0.32991285208649357, 0.3586002795871628, 0.2594658100591892, 0.16857023883882097, 0.3403527557181523, 0.31443145653014487, 0.49991077005443024, 0.37619345052199515, 0.22717944142054072, 0.2126052169774843]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1384.4376668082166, 791.7768781802022, 532.0662683900225, 446.10344516403393, 463.3284403030698, 407.4547900771536, 392.52606726907584, 362.2802127522384, 319.4372348696247, 340.37391033237554, 316.98866646803185, 1659.262473613731, 313.0746514458526, 324.3264643694688, 322.71313215623627]",7158
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,52,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.28859938728770707, 0.1387228220457452, 0.23465988519080336, 0.21529698700217126, 0.14724428184765473, 0.37040837571755747, 0.2542904732161447, 0.3972665893340472, 0.2959906011124, 0.35981975550994916, 0.19386692840784034, 0.24744951072246513, 0.2994259540168347, 0.14470122839891733, 0.27674667618452753]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1601.0654101548025, 1476.3817312837523, 982.4030853294162, 1326.9819385608216, 1008.1074659455369, 774.2143024390998, 671.3878887405986, 604.3722580326951, 785.2808325752005, 561.9279180614112, 574.0754475190233, 463.3650000328498, 718.4770112532517, 595.3548876429973, 444.56449793664274]",7248
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1,48,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2579.312512034202, 2579.049830584508, 2579.6345583535303, 2580.5273987009755, 2579.6722679261984, 2579.5194998253687, 2579.637761031321, 2579.711782401868, 2579.6396375813188, 2579.3950981733665, 2579.5096003326494, 2580.6143457280755, 2579.6647699395953, 2579.142661228285, 2579.5245644345246]",12546
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1,52,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.0,True,False,"[0.25707147318640133, 0.1750840248654115, 0.2880342642990988, 0.3251241783409179, 0.3412153118586598, 0.24245263377056006, 0.35694952559412274, 0.2686564944528717, 0.15393652776538472, 0.22542458582433597, 0.2902650129383421, 0.27195800243895185, 0.22512715267243688, 0.15777341542488327, 0.3447547663662592]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2418.101985626012, 1231.7194661471815, 864.1084549127404, 595.5255030902072, 585.1477866563878, 530.6292119013231, 542.0704798595439, 429.75087728565245, 383.6083020333497, 361.4576218808777, 425.41148574633735, 365.2376499698453, 404.30824652279466, 400.90781034129395, 421.860775947423]",7841
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,48,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2256.3807613669787, 2256.865629308051, 2255.488300823442, 2254.0564107207315, 2256.0112445794744, 2255.9901782474476, 2255.8660063782754, 2256.3660247193893, 2256.0370581454376, 2257.0207871512384, 2256.9785424603106, 2254.345567348289, 2255.3138143536057, 2256.6610341584874, 2255.0433567315768]",12689
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,48,0.8,100,64,False,150,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.0372237589601737, 0.19242437762112966, 0.1551113887153862, 0.08396537878111894, 0.15302935665209244, 0.13402337824573926, 0.19780791767050354, 0.2572648047351358, 0.20222479997620535, 0.17377531899705542, 0.2543945748193094, 0.14504327652360133, 0.18647571458314743, 0.31336069718330806, 0.20900627583950507]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1306.263622420345, 702.6992330379194, 794.6457702643645, 485.44375119087886, 497.7134472741823, 420.1708481783378, 390.5825197396416, 370.83320667273733, 348.18849491209744, 367.394845526165, 384.4893205725432, 340.5925707409706, 339.894771264733, 317.7480266992384, 322.1769516836723]",12880
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,48,0.8,100,64,False,150,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.015511138871538621, 0.19868534546860592, 0.23653371404776777, 0.14319919098182685, 0.3402635257725826, 0.17312096606287736, 0.427084262811933, 0.22225692275661046, 0.14528122304512062, 0.26474524850539843, 0.18135986437048274, 0.24136700276612832, 0.3402337824573927, 0.25037922726867134]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2436.272001538145, 2040.0805833892823, 1594.850404481786, 638.8523768614948, 499.0750844083698, 471.96627165298014, 394.26163716850806, 406.04804522173913, 404.583617475902, 339.6592919957236, 329.03283408542006, 394.48020450195577, 339.4103018372314, 343.91703712924823, 383.19644927913737]",12949
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1,48,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.0,True,False,"[0.34390708188334673, 0.21955028107432856, 0.2489961631123405, 0.34448707652954996, 0.3170786115820469, 0.368549418518188, 0.2822343178370661, 0.17145534041224234, 0.3606079533624818, 0.3768626751137682, 0.24277981023764908, 0.14435918027423336, 0.26557806133071593, 0.391987150887838, 0.28519377769846227]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2012.6919892388855, 916.1665285169563, 720.2827071002316, 830.7046789332162, 491.4893538354031, 639.0532880659252, 499.66093043580486, 392.23920871439304, 377.9667253925031, 361.38035700510045, 358.2711538501226, 448.05037160274105, 355.743518916282, 429.2097104909708, 330.3109844079006]",13080
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.5-g_alpha-1,48,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.5,1.0,True,False,"[0.2361916659230838, 0.38508670176377857, 0.155854971595134, 0.2888670771244163, 0.4131495196454597, 0.2884655423693525, 0.36242229558906636, 0.1548139555634871, 0.4222509740935725, 0.339460456262455, 0.15241961869069925, 0.2606704143243806, 0.14654531394069184, 0.42555248207965257, 0.49747181820885755]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1664.372916873276, 1867.6161855100386, 1400.055438140855, 1374.6875324155826, 1016.9983321328325, 891.0919181662898, 666.4916514077345, 767.7377585778211, 658.3232970769714, 614.5082256524556, 792.925843201519, 596.487185364585, 519.4627602251637, 1713.394630700324, 1553.8750656325694]",13038
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.9-g_alpha-1,51,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.9,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2849.246760848821, 2847.8867303853053, 2848.7461354960187, 2849.0660886179976, 2849.075870033248, 2848.6418561299024, 2849.2827221381413, 2848.1444610367053, 2848.5740221176434, 2847.8062455846557, 2846.676262063889, 2848.408517863069, 2848.9787176984973, 2849.0295712065563, 2848.579597374944]",7087
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,48,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.11483893994824663, 0.04303857707980131, 0.6566431694476667, 0.19898277862050504, 0.2725082537699652, 0.16733589125843967, 0.34332708723714345, 0.25727967639273075, 0.15340114809196634, 0.2162933880610333, 0.1951458909610065, 0.08454537342732221, 0.6482258112489218, 0.4463281877398055, 0.1076261860146932]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1844.2503312712845, 1369.2388234707619, 1237.3635866174347, 1053.864102716911, 772.695868210923, 751.6068425591336, 685.7920111202693, 555.6111120644659, 505.66439131757966, 622.3899244581369, 1147.6903761273145, 1128.738409048513, 1203.5755004454431, 1191.5853572741041, 1014.3793167812287]",13153
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.8-g_alpha-1,48,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.8,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2074.784588475966, 2074.5181882025704, 2074.8358520150123, 2073.8405844454396, 2074.2173553599346, 2074.3109158941493, 2074.820908558978, 2074.454688135538, 2074.2786946463198, 2074.7088708421943, 2074.674413338606, 2073.693627269121, 2073.9282832574963, 2074.376294647025, 2074.3531887100203]",13055
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.7-g_alpha-1,48,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.7,1.0,True,False,"[0.22798251093066832, 0.19019362898188633, 0.33302102852383925, 0.3339430712947265, 0.22578150560661492, 0.18085422801225426, 0.27302876178578867, 0.26104220576425446, 0.38757026858213617, 0.14114690223372298, 0.2989203176586062, 0.10375955504000475, 0.21505904048065197, 0.19249873590910443, 0.290636804378216]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2164.233387529145, 1116.1435984767822, 590.7876680123243, 599.0513773735697, 477.23621169872877, 443.5033612787895, 428.8572172754275, 403.16111596381074, 406.61781032227054, 351.7989639336786, 335.4497844484424, 341.34128337345714, 334.53475576199685, 312.6929124193789, 395.3883279365775]",13146
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.8-g_alpha-1,52,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.8,1.0,True,False,"[0.1311680199875078, 0.39644864816632464, 0.21815234526040272, 0.14794324975461765, 0.2024478748401297, 0.31316736563457365, 0.236459355759793, 0.29268909312631985, 0.21248624371672467, 0.33479075577763895, 0.28602659052377977, 0.1865946878439071, 0.356518247523869, 0.1486273460039856, 0.29310549953897863]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1637.7673082635984, 975.5258582749011, 673.7876980718102, 562.5156380213691, 472.54948985184205, 445.1335497685982, 442.5941037822579, 370.2933080701953, 442.76841761315063, 390.04493206914276, 347.43529120817107, 302.3058717182248, 308.1570325777352, 334.11075256082427, 366.40199778462147]",7240
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1,52,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.0,True,False,"[0.3576336218434907, 0.3641771511852711, 0.09178787067606556, 0.32308676125040897, 0.11232562981469915, 0.22566253234585526, 0.22045745218762083, 0.28345379375985247, 0.10231700425329407, 0.2741143927902204, 0.17145534041224234, 0.23293477290978853, 0.3497219000029743, 0.4283632253650992, 0.15714880580589513]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1983.6148607262967, 1505.5436101278704, 1285.7873595518697, 943.4675172435086, 710.882512680068, 837.906969186723, 724.2293545419575, 526.0853741201936, 662.8121238885742, 659.8103532599191, 513.8070221517871, 536.4849721787218, 472.6516306723993, 1393.7463091070176, 1262.163858251482]",7102
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,52,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2464.0971809429493, 2465.220010852186, 2465.1755113165777, 2465.7544808790385, 2464.0145641593613, 2465.957137421674, 2465.162338191597, 2465.5153095008573, 2465.2781430371465, 2466.318155210883, 2465.8257432915666, 2465.393820423391, 2463.8599619311362, 2466.2086590918652, 2464.6712490061905]",7169
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,52,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2048.776745335011, 2049.483969368825, 2049.1261864869916, 2050.0029011772385, 2048.2803090523694, 2051.367570208001, 2049.604866158146, 2050.5135623389137, 2049.6813063366317, 2050.8183497326345, 2051.6427621957764, 2049.749526845406, 2048.278370797882, 2051.6663536660285, 2049.046716696845]",7192
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-1-g_alpha-1,53,0.8,100,64,False,150,10,0.0003,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2266.63563231046, 2268.6238305088496, 2268.232109711185, 2267.32253816353, 2268.5912428157744, 2266.768706461575, 2266.8874956459636, 2267.2354409578484, 2267.802389735172, 2268.39586671602, 2268.6747193279643, 2267.301223783588, 2267.230532262986, 2269.304779055535, 2269.786382956782]",7006
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,53,0.8,100,64,False,150,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2405.9394330131577, 2406.312456681023, 2406.646985378078, 2406.1237012914935, 2406.36734605322, 2406.152172651672, 2406.3954147181985, 2406.026821992184, 2406.419813780152, 2406.6025280243684, 2406.4905178700947, 2406.545506651548, 2406.3604629877577, 2406.501007436645, 2407.090959489953]",7010
