setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,12,0.8,100,64,False,100,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2728.3691765959015, 2727.877444682909, 2727.890305500587, 2727.184670758378, 2727.068914703962, 2728.0282521670943, 2728.6011536848187, 2727.336862264149, 2728.026712155659, 2728.4055202900727]",5027
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,12,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[2.9743315189911066e-05, 2.9743315189911066e-05, 2.9743315189911066e-05, 2.9743315189911066e-05, 1.4871657594955533e-05, 2.9743315189911066e-05, 1.4871657594955533e-05, 2.9743315189911066e-05, 2.9743315189911066e-05, 1.4871657594955533e-05]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2708.498542585023, 2708.5899610591287, 2708.5035088277778, 2708.3877736363315, 2708.70090185105, 2708.3656065231476, 2707.843450939859, 2708.8373288204043, 2708.5447703023297, 2708.2758226762353]",5105
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.5-g_alpha-1,12,0.8,100,64,False,100,10,0.001,64,0.9,False,0.5,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2123.5868595927386, 2125.905708805196, 2122.3366015759652, 2122.781094004896, 2126.071091202474, 2127.8258273803717, 2125.132551485083, 2122.918890439818, 2125.206414125323, 2128.5212714474656]",4886
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,12,0.8,100,64,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 0.0, 0.0, 1.4871657594955533e-05, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2628.893139775223, 2629.126485850648, 2628.7845765325806, 2629.7306421992935, 2630.5515501882796, 2629.067372058595, 2625.7937811866736, 2630.6848245899837, 2629.6639438830684, 2628.5892467441113]",4901
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.7-g_alpha-1,12,0.8,100,64,False,100,10,0.001,64,0.9,False,0.7,1.0,True,False,"[0.22613842538889384, 0.24536747865917136, 0.3780821510365545, 0.38804616162517475, 0.18837928675530174, 0.3230421462776241, 0.3051217988757027, 0.34008506588144316, 0.4841319413461824, 0.10975283305077184]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1665.3230728520716, 1312.7996333300794, 891.0076500480109, 632.5042808301475, 564.3179255062614, 549.8476997143598, 523.1620318391501, 390.1458645412865, 1404.1917059197708, 1090.7014562395445]",4747
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,12,0.8,100,64,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2475.5723551039177, 2475.499409898501, 2475.364427284064, 2475.386861215768, 2475.3115780759713, 2475.5243626991387, 2476.0578830297836, 2475.02211237835, 2475.3612854052526, 2475.5363896185663]",4721
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,12,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2270.4249782307343, 2271.3130349784738, 2270.805899767832, 2271.0283532411495, 2270.5374505551313, 2270.9526822263842, 2270.6580757067422, 2271.15015348527, 2270.9361257944133, 2270.6742871477536]",5306
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.7-g_alpha-1,13,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.7,1.0,True,False,"[0.27359388477439694, 0.1329080039261176, 0.11909223402040392, 0.06589631480324797, 0.15088783795841884, 0.11134410041343208, 0.05874304750007436, 0.1369233514767556, 0.1590226346628595, 0.15627137800779276]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1896.6881019165362, 1617.8206104512549, 918.6313456096939, 961.1171069287807, 753.2882954728507, 699.6299864501093, 639.9821071055162, 544.6514502134673, 479.2162076140205, 556.9722225352907]",4743
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.5-g_alpha-1,13,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.5,1.0,True,False,"[0.1576544421641236, 0.07343624520389043, 0.27549745694655126, 0.28566967074150085, 0.1099015496267214, 0.15051604651854494, 0.010529133577228518, 0.3620505041491925, 0.22930608845661937, 0.1152850896760953]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2104.6227251486794, 1358.321156797514, 990.3733957648094, 924.5700120197166, 826.6392928427549, 1944.8334617844037, 1885.6258101693998, 1569.3233275805346, 1498.140334362211, 1536.6227790002843]",4748
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.9-g_alpha-1,13,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.9,1.0,True,False,"[0.11232562981469915, 0.0070937806727937895, 0.09911959787037863, 0.07925106332351804, 0.20342940424139674, 0.09425656583682818, 0.11693584366913536, 0.2530115106629785, 0.07898337348680884, 0.12148657089319176]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1840.5993068380699, 1825.8195019602426, 1307.706342016563, 1114.7688537097508, 846.732789821574, 769.5016747049692, 808.1832043458703, 577.49150093348, 571.1936970489633, 532.6490609558521]",4759
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.5-g_alpha-1,13,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.5,1.0,True,False,"[0.30025876684215225, 0.26132476725855863, 0.18177627078314149, 0.26496832336932274, 0.007569673715832366, 0.03436840070194224, 0.11524047470331043, 0.014990630855715179, 0.023809523809523808, 0.30985098599089855]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2697.594068375224, 956.4074231117895, 733.7666563270434, 606.5555810897627, 1296.6613121481344, 1771.6064111904916, 1990.4920179086378, 1642.9503675317337, 1503.9566297133042, 1242.8174749096718]",4846
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-1-g_alpha-1,13,0.8,100,64,False,100,10,1e-05,64,0.9,False,1.0,1.0,True,False,"[0.028717170815859137, 0.19947354332113856, 0.05332976413551054, 0.06742809553552839, 0.05820766782665596, 0.15970673091222748, 0.060378929835519464, 0.1625769608280539, 0.15662829779007167, 0.20854525445406144]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1831.8213639829728, 1158.0383982826597, 1255.778559887914, 953.323658342799, 800.081618068074, 736.2054777978478, 660.7772151762965, 620.5321949128688, 576.1096800031398, 543.7677522456443]",4723
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-1-g_alpha-1,13,0.8,100,64,False,100,10,2e-05,64,0.9,False,1.0,1.0,True,False,"[0.079935159572886, 0.15658368281728682, 0.11787275809761756, 0.18333779483061183, 0.15582522827994408, 0.10600517533684305, 0.1594985277058981, 0.08169001516909075, 0.18834954344011184, 0.14574224443056424]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1819.2969966776718, 1312.4359540952605, 759.9548834555671, 595.0936768694919, 512.3748634508211, 468.36420127285874, 450.70513559842425, 433.0576636828664, 453.59057195324726, 446.7910226002068]",4821
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.7-g_alpha-1,13,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.7,1.0,True,False,"[0.25369560691234644, 0.18498854882365187, 0.14700633532613544, 0.18720442580530025, 0.24865411498765652, 0.15710419083311025, 0.14299098777549746, 0.0917432557032807, 0.11843788108622587, 0.264879093423753]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1720.735285587229, 986.0895823827939, 829.9919745381144, 737.5915752761257, 571.6595528146436, 544.0918863040115, 481.3198137241475, 440.93317002032245, 905.6633175026045, 494.11115425854314]",4808
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,12,0.8,100,64,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2328.856428917405, 2328.912813008688, 2329.1749218552845, 2328.997258147807, 2329.163779828377, 2328.9113025356232, 2328.7086672435557, 2329.304483599292, 2328.9948077059003, 2329.0280115779146]",5190
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.9-g_alpha-1,13,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.9,1.0,True,False,"[0.06591118646084293, 0.11565688111596918, 0.19383718509265044, 0.15209244222361024, 0.12883316974509978, 0.2661877992921091, 0.07764492430326284, 0.05984355016210107, 0.11883941584128967, 0.19831355402873205]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1621.499945544009, 1033.0456289479478, 944.0599145440765, 676.5683426442065, 697.6294620167014, 555.3696998398332, 531.4276488643009, 433.7055721949132, 429.6604638723834, 418.77367728680133]",5066
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.7-g_alpha-1,13,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.7,1.0,True,False,"[0.05114363046905208, 0.16195235120906576, 0.13753308943814876, 0.19151720650783735, 0.10072573689063383, 0.10478569941405669, 0.1074923410963386, 0.17004253294072158, 0.20768269831355402, 0.30772433895481993]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1456.8358757548244, 852.5208185523179, 585.2052905520097, 470.88074959484607, 444.2827640924686, 402.87516253005947, 398.24328243020386, 384.5311149949255, 353.3089877335592, 422.40490707123695]",4761
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.9-g_alpha-1,13,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.9,1.0,True,False,"[0.11000565122988608, 0.15500728711222153, 0.05639332560007138, 0.25390381011867585, 0.17942654888313853, 0.38657386752327416, 0.06616400463995717, 0.3480414026947444, 0.20955652717051843, 0.15988519080336694]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1686.5871143078352, 834.6957489221047, 641.1105195105661, 540.5974442773118, 509.16201880635185, 771.2247809015398, 426.1110658862765, 416.0609722655802, 447.4234560889863, 390.51268161061626]",4819
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.5-g_alpha-1,13,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.5,1.0,True,False,"[0.07191933612920497, 0.4077659795960858, 0.15424883257487879, 0.08111002052288747, 0.021786978376609856, 0.6104071859849499, 0.12745010558876893, 0.05025133101335475, 0.6939264150382202, 0.2343475803813093]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1824.4095600530015, 933.6665210813335, 767.5910418071787, 1565.3142632436407, 1172.7544181436851, 1363.6996707563717, 1312.781939132053, 1368.4531582796772, 1299.5369195038206, 1263.6687634357645]",4888
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-1-g_alpha-1,13,0.8,100,64,False,100,10,5e-05,64,0.9,False,1.0,1.0,True,False,"[0.0302340798905446, 0.02650129383421076, 0.11998453347610125, 0.156524196186907, 0.1590672496356444, 0.18574700336099462, 0.12623062966598256, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1482.2277210593788, 744.8641650750101, 675.7836052606135, 502.3385801484035, 507.8747744668294, 421.5158789183856, 422.8284458353737, 1505.4782383966983, 1498.339809967433, 1505.5383596966071]",4664
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,13,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.31139763838077394, 0.18620802474643824, 0.16021236727045596, 0.18668391778947682, 0.16358823354451088, 0.32466315695547426, 0.2674370185300854, 0.24028137176169656, 0.23684601885726184, 0.2818922697123821]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1436.5043690276377, 603.6065916586488, 534.7225170424633, 477.39677863621864, 403.8390557051064, 392.0649797412741, 443.3197562938733, 478.70868497047263, 397.1314395217905, 450.14355186934677]",4936
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,13,0.8,100,64,False,100,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.051292347045001636, 0.19359923857113115, 0.08769816483745278, 0.385622081437197, 0.167558966122364, 0.4511019898277862, 0.218063115314833, 0.2793343446060498, 0.3406353172124565, 0.2825317509889652]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1803.7593249634658, 722.3204460923489, 502.11385235854937, 440.5438580679722, 432.531064005248, 388.97286421083663, 379.37331702557094, 380.25887218090656, 369.03672210155014, 344.0747839128994]",4996
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.7-g_alpha-1,13,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.7,1.0,True,False,"[0.06472145385324649, 0.31159096992950835, 0.19406025995657475, 0.2506617887629755, 0.2644180720383094, 0.28885220546682133, 0.20818833467178252, 0.26925136075666994, 0.29252550489277535, 0.3335861515124476]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1672.6113794821308, 715.2502799662323, 557.6326189140809, 463.8190388095654, 446.90975399620265, 405.1906792955724, 370.92491281097296, 364.82911955258237, 439.1991041940071, 312.7585244931181]",5056
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,13,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.061419945867166356, 0.35805002825614946, 0.5438862615627138, 0.34935010856310045, 0.6387823086761251, 0.1424407364444841, 0.297656226763035, 0.24272032360726928, 0.21526724368698136, 0.3504059962523423]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1837.744167588662, 1626.1906607071046, 1293.5518152871664, 999.08896676533, 984.5127984112783, 754.7686571222621, 629.0635274758554, 586.4446760481358, 507.94324931527626, 706.2484479739219]",5089
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,13,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.10478569941405669, 0.08693971030011005, 0.24266083697688945, 0.1723030248951548, 0.09166889741530591, 0.19129413164391304, 0.3351922905327028, 0.21208470896166087, 0.22017489069331667, 0.16409386990273936]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1401.1897093086652, 667.2003272062886, 492.24631681274377, 426.153245085002, 393.07097638871073, 396.2141667755011, 341.98340518885675, 357.6592536134733, 360.02941032192666, 342.06268352923075]",5115
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.5-g_alpha-1,13,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.5,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2261.9248654776384, 2262.6844550591195, 2262.939270617795, 2262.4815820804897, 2262.948803596211, 2261.1903672149456, 2262.525423783034, 2260.040771521052, 2262.483768237766, 2262.742251711557]",5093
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,13,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2433.7016349026508, 2433.63168034039, 2433.6819153217225, 2433.6736132997385, 2433.538793402692, 2433.62489221113, 2433.8951349634413, 2433.927412233485, 2433.774978622892, 2433.832044721379]",5101
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,13,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.3975937658011362, 0.14922221230778382, 0.2252907409059814, 0.3320097558073823, 0.41969304898724014, 0.32894619434282146, 0.12095119121977335, 0.23300913119776331, 0.21189137741292643, 0.21898515808572022]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1810.0259924006145, 789.6532541155, 567.2042233646857, 462.8976433635439, 412.9859628433353, 431.06834318248866, 390.21415456331647, 392.95863613113033, 382.11488798357755, 353.9537559669511]",5139
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,13,0.8,100,64,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2563.815871364612, 2561.851981979963, 2561.8424639860978, 2562.356749645209, 2562.358692548343, 2565.1557918358712, 2561.1281645741137, 2566.4963338677326, 2560.545570566146, 2562.3879079116514]",5032
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,13,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.2203682222420511, 0.14371969899765027, 0.32152523720293863, 0.3363522798251093, 0.3243805954611701, 0.36084589988400106, 0.29851878290354245, 0.25736890633830045, 0.14409149043752417, 0.24850539841170696]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1713.2801280706635, 1285.9903091072572, 723.2267040003885, 582.2364065569859, 568.0376754664139, 471.8228349742783, 406.44213140224997, 408.71223695974186, 445.05645304152404, 386.51377853200984]",5085
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,13,0.8,100,64,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.0014425507867106867, 0.0014574224443056423, 0.0013681924987359092, 0.0013830641563308647, 0.00139793581392582, 0.0014425507867106867, 0.00139793581392582, 0.001561524047470331, 0.0013533208411409536, 0.0013830641563308647]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1773.5640524296323, 1773.2882422060818, 1772.39325413886, 1772.9211973190868, 1773.2931178378824, 1773.9269261139395, 1772.9457351106928, 1773.6499801983289, 1772.5451285454174, 1772.9569762646493]",4692
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.7-g_alpha-1,13,0.8,100,64,False,100,10,0.001,64,0.9,False,0.7,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2635.106721539993, 2635.2766312090216, 2635.2854101630955, 2635.067342298923, 2635.085506264938, 2635.16928739832, 2635.1314456193777, 2635.0598444969432, 2635.148346503992, 2635.303451441284]",5045
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.5-g_alpha-1,14,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.5,1.0,True,False,"[0.15894827637488473, 0.14025460277802565, 0.03139406918295113, 0.17100919068439369, 0.12847624996282087, 0.011109128223431783, 0.054668213319056545, 0.02560899437851343, 0.06751732548109812, 0.04559650218613367]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1997.3476528848973, 1023.284608017168, 1649.4985850261164, 1764.3850987909645, 1358.6637913346672, 1648.0333916278898, 1241.5005241243794, 1448.5932661188967, 962.3496863717537, 1026.3329578105238]",4772
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.5-g_alpha-1,14,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.5,1.0,True,False,"[0.04874929359626424, 0.10213854436215461, 0.6360756669938431, 0.011614764581660272, 0.10069599357544391, 0.14385354391600488, 0.07328752862794087, 0.24365723803575146, 0.2149846821926772, 0.04109038993486214]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2092.031054367816, 1543.5576979621837, 2386.5716834687128, 1468.6204852401088, 1701.251704713952, 1817.056430830165, 1332.0429042770506, 1368.5353036759313, 2312.218884267666, 1551.3767981404533]",4966
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.7-g_alpha-1,14,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.7,1.0,True,False,"[0.208024746438238, 0.03731298890574344, 0.13493054935903157, 0.1151512447577407, 0.21773593884774398, 0.030219208232949643, 0.17563427619642485, 0.09845037327860563, 0.09877754974569465, 0.1050831325659558]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2282.685143481017, 1566.6564266200203, 1190.8713017660034, 1107.9869270538009, 949.8839884883268, 957.3940239465305, 749.1200091601679, 608.6338657701413, 569.4127015583244, 664.6402473225453]",4781
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.9-g_alpha-1,14,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.9,1.0,True,False,"[0.10938104161089796, 0.15185449570209095, 0.15713393414830018, 0.07893875851402397, 0.15069450640968443, 0.049076470063353264, 0.06991166235388596, 0.10625799351595729, 0.12344962969572588, 0.11941941048749294]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1831.597190098016, 1806.8355153002658, 1423.4672386672646, 1085.3579485264372, 849.4689964509532, 810.6109698279031, 729.5379556097917, 677.2865825070921, 599.0797274971576, 719.06380494421]",4784
