setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.2,16,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.2,True,False,"[0.0001784598911394664, 0.00010410160316468874, 0.0001784598911394664, 0.00011897326075964427, 7.435828797477767e-05, 0.00010410160316468874, 0.00011897326075964427, 7.435828797477767e-05, 0.00011897326075964427, 0.00010410160316468874, 0.00010410160316468874, 0.00010410160316468874, 7.435828797477767e-05, 0.00010410160316468874, 8.92299455697332e-05]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2612.2018559264093, 2612.0937120652475, 2611.8151543670006, 2611.935707827238, 2613.066097105197, 2612.0183650328468, 2611.806031901972, 2612.6644760061126, 2612.444591695236, 2611.6407599670874, 2611.551003534679, 2612.0098445081626, 2611.9506173711907, 2612.778631451248, 2611.784758951624]",7254
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.2,16,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2567.5942479706564, 2567.026097771749, 2567.2932782891276, 2568.9658153774476, 2569.042182232198, 2567.116911094462, 2567.4203474911183, 2566.4234786859092, 2566.36903573225, 2568.3971815524906, 2568.1628391178915, 2566.858038903638, 2567.9816292825744, 2568.125335676771, 2568.1293464372816]",7250
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.1,16,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.1,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2443.806004876805, 2443.5878304405646, 2443.5869753440666, 2443.834306832424, 2441.9270962072533, 2444.3807061552066, 2443.510347957415, 2443.897959865014, 2443.658480610997, 2443.72904431242, 2443.412103272682, 2443.668429990791, 2444.1998379008674, 2442.6230707626555, 2442.6140605114274]",7268
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.1,16,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.1,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2569.0580685389828, 2569.464357324035, 2569.2139689888613, 2569.1994219863, 2569.351160670936, 2569.253065791283, 2569.313516684844, 2569.705289116807, 2569.382318344271, 2569.6329860596175, 2568.8785262771958, 2569.5285469876458, 2568.8913580691515, 2569.4595204468847, 2569.6313832466603]",7258
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.05,16,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.05,True,False,"[0.4999702566848101, 0.5, 0.49995538502721515, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2542.827707419218, 2542.858684423003, 2543.1101691510826, 2544.220008903627, 2545.3842890623646, 2543.398315340651, 2543.7303866698226, 2542.3820857045266, 2543.2986681793286, 2543.3539919808654, 2543.7597407609255, 2543.921669963322, 2544.486973802297, 2544.8080272121747, 2543.507311613457]",7292
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.2,16,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.2,True,False,"[1.4871657594955533e-05, 0.00020820320632937748, 5.948663037982213e-05, 0.00023794652151928853, 0.00023794652151928853, 0.00020820320632937748, 5.948663037982213e-05, 0.00020820320632937748, 8.92299455697332e-05, 8.92299455697332e-05, 8.92299455697332e-05, 0.00020820320632937748, 0.00023794652151928853, 0.00020820320632937748, 0.00020820320632937748]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2795.1006090168944, 2795.1840548852524, 2794.715264755458, 2793.4191797310605, 2792.087237531875, 2794.690624304428, 2793.749035432806, 2795.3738184532767, 2794.632561686237, 2794.6593432173436, 2794.5756010814416, 2794.222134687069, 2793.246466377763, 2792.9316987476204, 2794.654598925931]",7181
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.1,17,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.1,True,False,"[0.3539751940751316, 0.16868921209958063, 0.20171916361797687, 0.29282293804467446, 0.24330031825347254, 0.3271467237738318, 0.09379554445138455, 0.20827756461735225, 0.22881532375598584, 0.27112518961363435, 0.26917700246869514, 0.32768210344725024, 0.21211445227685077, 0.2331429761161179, 0.2525802325927248]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1548.1275007430233, 821.6982816464554, 522.3654948248591, 580.3243527349766, 449.4496682679537, 594.6368466920396, 399.7428134996203, 395.0856343468863, 382.41148203200396, 361.0497367078865, 453.76038841139825, 338.4102445023161, 349.00619943240054, 324.71999869269257, 314.35147788055474]",7154
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.1,16,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.1,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2490.286569322792, 2490.1736813423404, 2490.0654582080947, 2490.4780222903373, 2490.1906002303494, 2490.204037032152, 2490.406172016061, 2490.461594701844, 2490.2165525353294, 2489.928837801461, 2490.392925061971, 2490.318565933483, 2490.0645884926853, 2490.305473640489, 2490.272923303654]",7285
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.05,17,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.05,True,False,"[0.3032925849915232, 0.13406799321852414, 0.2774753874066804, 0.17878706760655544, 0.24175366586359714, 0.32323547782635853, 0.18077986972427948, 0.3164242586478689, 0.22338716873382708, 0.3868713006751733, 0.19624639362303323, 0.1860146931977038, 0.499672823532911, 0.4995389786145564, 0.4994200053537967]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1800.2285804322119, 1376.8842627066444, 837.4284207900182, 688.3782341726915, 515.0436781838296, 596.6262454997664, 471.7732638510679, 412.7891013724543, 401.6501835374602, 444.0892229561291, 394.12893504551903, 368.56207012094933, 932.2503344624197, 940.4195423126002, 942.8952427589782]",7174
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.1,16,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.1,True,False,"[0.2628416763332441, 0.34781832783082, 0.27372772969275155, 0.36123256298146994, 0.38077392106124147, 0.3588382261086821, 0.2748728473275631, 0.3611730763510901, 0.3102376490883674, 0.28821272419023825, 0.31469914636685403, 0.3623776806162815, 0.3805359745397222, 0.34667321019600844, 0.36438535439160047]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2221.9803345332184, 2221.7188564825688, 2222.0186068354233, 2222.757692452777, 2223.034317425687, 2222.0837502140403, 2222.2198106363594, 2221.7869693199227, 2222.237033613708, 2222.046661294291, 2222.0102510643674, 2222.178792598316, 2222.6908530123414, 2222.5951780210376, 2222.2589885478305]",7257
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.2,16,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2800.8362333189884, 2800.0017984770816, 2800.730457085672, 2801.733624931919, 2802.75848681993, 2800.5579860870953, 2801.1725679514557, 2800.393864412991, 2800.879422961344, 2801.2414338705366, 2800.8932803145094, 2801.4184600417834, 2801.541832610145, 2802.013183243155, 2801.1298673422466]",7223
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.2,17,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.2,True,False,"[0.23283067130662383, 0.17265994467743376, 0.40395883525177717, 0.41720948216888254, 0.14702120698373042, 0.1436155973944856, 0.37484012968085423, 0.35556646143779186, 0.2794087028940246, 0.2447874840129681, 0.34338657386752325, 0.22871122215282116, 0.12273579013116802, 0.128431634990036, 0.1330418488444722]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1868.1110295287572, 1618.6584379366475, 799.187121111564, 774.3056931304072, 583.1899875273014, 569.4445722752084, 655.2630623708653, 540.5307869225226, 469.9251104459504, 414.0623530621765, 384.38869576801267, 505.59407623418906, 1545.0803604951313, 1540.2211146238083, 1536.6943344582235]",7187
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.1,17,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.1,True,False,"[0.00037179143987388835, 0.00032717646708902174, 0.00032717646708902174, 0.0003420481246839773, 0.0002974331518991107, 0.0002974331518991107, 0.0002974331518991107, 0.00032717646708902174, 0.0002974331518991107, 0.00032717646708902174, 0.0003420481246839773, 0.0003123048094940662, 0.0002974331518991107, 0.0002974331518991107, 0.00032717646708902174]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2381.422915516891, 2381.6603896491724, 2381.9866062024175, 2383.7782779557665, 2379.245926685654, 2381.6123826589233, 2382.762296092083, 2377.2891592021288, 2378.8255486720013, 2378.4293791218415, 2382.074633957832, 2381.5700110415414, 2382.5500519962816, 2381.524705405828, 2382.982325748846]",7237
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.05,16,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.05,True,False,"[0.3933404717289789, 0.2491300080306951, 0.1379197525356176, 0.20510990154962672, 0.2313732488623182, 0.2981469914636685, 0.22123077838255853, 0.3051217988757027, 0.16470360786413255, 0.016507539930400644, 0.026114630736741917, 0.058192796169061006, 0.06619374795514708, 0.03230124029624342, 0.10915796674697362]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1748.9674054859743, 1783.9322484807112, 1166.6329387373253, 964.5396378134355, 888.5737283797159, 677.2369940789451, 786.4653861681354, 577.9665267802413, 1519.9139532610511, 1474.9721467715376, 1490.423479505747, 1483.8242966167059, 1490.2979315933212, 1484.138584860486, 1497.8382496988247]",7337
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.2,17,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.2,True,False,"[0.11022872609381042, 0.10088932512417834, 0.15410011599892923, 0.07211266767793938, 0.09871806311531484, 0.18693673596859106, 0.12914547455459385, 0.3418399214776479, 0.19877457541417567, 0.11074923410963386, 0.12523422860712055, 0.3806698194580768, 0.1725409714166741, 0.14419559204068885, 0.16619077362362808]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2698.872513607003, 2701.156652753023, 2700.4586388607963, 2699.5622864197094, 2698.8419352934743, 2699.1406599984657, 2699.584215153581, 2698.815163882758, 2697.433523808364, 2698.4374787607026, 2699.4143622201163, 2700.9218892378703, 2698.8584451792185, 2697.8305021610463, 2698.8073297107817]",7267
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.05,16,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.05,True,False,"[0.27027750513072185, 0.11506201481217096, 0.12594806817167842, 0.29322447279973823, 0.2041135004907647, 0.17377531899705542, 0.2543202165313346, 0.2529074090598138, 0.2629606495940037, 0.2607001576395705, 0.18672853276226167, 0.4999702566848101, 0.499330775408227, 0.49974718182088573, 0.4991671871746825]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1904.9310310754772, 1754.8505230197356, 1703.8245723395812, 867.0675327289634, 698.7823180443972, 568.4318595647735, 541.5685044509239, 465.6858320893102, 466.2079080153999, 447.1639901290687, 541.3808338163342, 1674.6266759596344, 1678.1035006400386, 1672.95159273036, 1688.170074606333]",7252
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.1,17,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.1,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2819.800795752377, 2820.445020864506, 2820.3977686391772, 2820.549983293778, 2819.454084416715, 2820.1642392114927, 2820.744326447359, 2818.6279229798733, 2819.1245451818604, 2819.529975044966, 2820.28792341696, 2819.378610050876, 2819.9458575645467, 2821.1674781571705, 2820.9817900125463]",7253
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.1,17,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.1,True,False,"[0.10423544808304333, 0.06881115969185926, 0.0913714642634068, 0.08185360340263526, 0.17997680021415188, 0.22677790666547692, 0.19383718509265044, 0.32757800184408553, 0.27075339817376043, 0.14797299306980757, 0.1573570090122245, 0.3920020225454329, 0.19092234020403914, 0.17271943130781356, 0.19919098182683442]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2575.2579077929217, 2575.6212844283727, 2575.3935989687097, 2575.3992670638254, 2574.5265160849003, 2575.4356237529905, 2574.9210916740453, 2576.81986285723, 2575.8201135324853, 2575.7312019681885, 2575.0472581265276, 2575.448545593084, 2574.9958799295423, 2574.519442083928, 2574.028933703583]",7250
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.05,17,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.05,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2307.3738949402127, 2306.8565706977347, 2307.3963882416156, 2307.3661826650623, 2307.571238920642, 2307.2806533855983, 2307.1258395283594, 2307.716449003517, 2307.98020229037, 2307.630577224344, 2307.290596307352, 2307.234417151543, 2307.3574961327413, 2307.1082338089896, 2307.1462109842514]",7253
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.2,14,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.2,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2358.8283315020685, 2358.6597837455015, 2358.0430825304734, 2359.17501925736, 2359.0315311693676, 2359.103273522454, 2358.073611519466, 2358.7730386188723, 2358.5024120494104, 2358.536694947014, 2358.321488487925, 2358.669380360206, 2358.2745421368204, 2358.529668247618, 2358.866785302737]",9116
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.05,17,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.05,True,False,"[0.0008030695101275988, 0.0005205080158234437, 0.0010707593468367983, 0.0006543529341780435, 0.0007881978525326433, 0.001591267362660242, 0.0010261443740519319, 0.007896850182921389, 0.003539454507599417, 0.000892299455697332, 0.0012194759227863539, 0.012507064037357603, 0.001591267362660242, 0.001115374319621665, 0.0017697272537997085]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2537.9097307166294, 2536.295161100824, 2537.420731112471, 2537.03555169836, 2537.2137152902874, 2537.611618838701, 2536.3945034152453, 2538.2069086947427, 2538.449632289025, 2537.943251882372, 2536.8617680560224, 2537.217142377287, 2537.4357626281303, 2536.8258716191413, 2536.2681112264504]",7290
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.05,17,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.05,True,False,"[0.1405371642723298, 0.19566639897682997, 0.3383896969156182, 0.35755926355551587, 0.32820261146307367, 0.3392968680289105, 0.18945004610213853, 0.34393682519853663, 0.19502691770024688, 0.23062966598257043, 0.23181939859016687, 0.18586597662175425, 0.36957556289224, 0.3173016864459713, 0.31892269712382143]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1723.137749447006, 820.9824250695997, 620.8732708877255, 502.72415937741744, 500.156976712492, 530.7292253834653, 345.50361566794913, 409.16684000362056, 497.604583975422, 601.3313289544199, 414.9556930484646, 366.5760019697466, 367.64006621111207, 343.9754830275349, 331.53780365720854]",7333
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.2,17,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.2,True,False,"[0.23300913119776331, 0.3493649802206954, 0.40723059992266736, 0.4957913209006276, 0.1483299128520865, 0.378245739270099, 0.34951369679664496, 0.2630498795395735, 0.1916807947413819, 0.21502929716546207, 0.24733053746170547, 0.47433151899110676, 0.3788554772314922, 0.31460991642128433, 0.4549834924600696]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1657.001443280374, 1384.053790581164, 1208.8956670864186, 1376.9265305905153, 729.4111981664091, 766.4002110254278, 793.3723399164408, 473.3041389403795, 636.3629544154817, 460.02119743640924, 455.69908545652993, 789.3813647544239, 1759.1436757967267, 1765.2393210375462, 1768.5426406705042]",7269
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.2,17,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.2,True,False,"[0.2690431575503406, 0.20539246304393088, 0.1996966181850629, 0.2508551203117099, 0.3190416703845811, 0.2910383391332798, 0.303679248088992, 0.292644478153535, 0.36164896939412866, 0.1877546771363136, 0.27459028583325895, 0.38700514559352783, 0.24507004550727224, 0.2606406710091907, 0.2731923500193332]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2318.721425896958, 2317.4454357464897, 2318.4863794293055, 2318.1704864761164, 2318.811179373527, 2318.8568104223864, 2317.897392137004, 2320.096437863224, 2319.468488516573, 2319.4166554896583, 2318.18530176728, 2318.8176123149096, 2318.761290818271, 2318.152558988744, 2317.41063863802]",7325
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.1,15,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.1,True,False,"[0.09276940007733261, 0.13085571517801375, 0.28119330180541924, 0.25958478331994883, 0.17929270396478392, 0.30524077213646233, 0.39479789417328454, 0.3945302043365754, 0.21673953778888194, 0.2553612325629815, 0.1936141102287261, 0.2371880669819458, 0.2338419440230808, 0.15161654918057166, 0.17753784836857917]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1767.9306968117455, 908.6216148313808, 530.4685044289758, 854.4725275682479, 477.6267724448455, 448.45055811993916, 422.9154900526232, 460.46058023075443, 344.20536847193466, 364.25368383462455, 456.55228025290353, 341.80265780040577, 338.3620939610196, 328.61587401769157, 377.738806810371]",8669
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.05,18,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.05,True,False,"[0.1195978703786324, 0.22146872490407782, 0.2519110080009518, 0.28917938193391035, 0.27688052110288214, 0.18547931352428543, 0.17732964516224978, 0.2735492698016121, 0.2583206924243776, 0.16440617471223343, 0.27389131792629606, 0.31402992177508104, 0.2807322804199756, 0.30312899675797866, 0.2145534041224235]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1324.2912630774063, 988.7665538479573, 598.2552243752964, 665.6681577693118, 529.6473597565341, 376.38715896127223, 380.7318434754345, 377.41483526078787, 333.84860984461284, 322.58190751174993, 342.16486696392144, 298.326716690231, 356.0156019713147, 325.63625238286795, 410.41532048416957]",7228
